location,date,total_deaths,total_vaccinations,population_density,median_age,aged_70_older,gdp_per_capita,hospital_beds_per_thousand,human_development_index
Malaysia,3/23/2020,16,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,3/24/2020,18,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,3/25/2020,21,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,3/26/2020,26,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,3/27/2020,28,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,3/28/2020,34,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,3/29/2020,39,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,3/30/2020,43,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,3/31/2020,48,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,4/1/2020,50,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,4/2/2020,52,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,4/3/2020,57,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,4/4/2020,60,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,4/5/2020,62,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,4/6/2020,64,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,4/7/2020,65,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,4/8/2020,66,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,4/9/2020,68,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,4/10/2020,71,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,4/11/2020,74,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,4/12/2020,79,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,4/13/2020,80,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,4/14/2020,83,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,4/15/2020,85,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,4/16/2020,87,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,4/17/2020,88,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,4/18/2020,88,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,4/19/2020,89,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,4/20/2020,90,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,4/21/2020,92,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,4/22/2020,94,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,4/23/2020,95,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,4/24/2020,96,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,4/25/2020,98,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,4/26/2020,98,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,4/27/2020,99,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,4/28/2020,100,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,4/29/2020,101,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,4/30/2020,103,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/1/2020,103,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/2/2020,104,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/3/2020,105,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/4/2020,105,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/5/2020,107,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/6/2020,107,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/7/2020,108,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/8/2020,108,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/9/2020,109,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/10/2020,110,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/11/2020,110,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/12/2020,111,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/13/2020,113,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/14/2020,113,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/15/2020,113,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/16/2020,113,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/17/2020,113,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/18/2020,114,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/19/2020,114,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/20/2020,114,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/21/2020,115,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/22/2020,115,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/23/2020,115,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/24/2020,115,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/25/2020,115,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/26/2020,115,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/27/2020,115,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/28/2020,115,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/29/2020,115,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/30/2020,115,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,5/31/2020,115,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,6/1/2020,115,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,6/2/2020,115,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,6/3/2020,115,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,6/4/2020,116,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,6/5/2020,117,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,6/6/2020,117,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,6/7/2020,117,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,6/8/2020,117,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,6/9/2020,117,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,6/10/2020,118,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,6/11/2020,119,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,6/12/2020,121,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,6/13/2020,121,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,6/14/2020,121,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,6/15/2020,121,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,6/16/2020,121,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,6/17/2020,121,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,6/18/2020,121,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,6/19/2020,121,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,6/20/2020,121,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,6/21/2020,121,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,6/22/2020,121,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,6/23/2020,121,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,6/24/2020,121,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,6/25/2020,121,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,6/26/2020,121,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,6/27/2020,121,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,6/28/2020,121,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,6/29/2020,121,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,6/30/2020,121,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/1/2020,121,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/2/2020,121,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/3/2020,121,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/4/2020,121,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/5/2020,121,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/6/2020,121,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/7/2020,121,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/8/2020,121,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/9/2020,121,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/10/2020,122,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/11/2020,122,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/12/2020,122,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/13/2020,122,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/14/2020,122,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/15/2020,122,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/16/2020,122,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/17/2020,123,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/18/2020,123,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/19/2020,123,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/20/2020,123,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/21/2020,123,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/22/2020,123,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/23/2020,123,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/24/2020,123,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/25/2020,123,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/26/2020,124,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/27/2020,124,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/28/2020,124,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/29/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/30/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,7/31/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/1/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/2/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/3/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/4/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/5/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/6/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/7/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/8/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/9/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/10/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/11/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/12/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/13/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/14/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/15/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/16/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/17/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/18/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/19/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/20/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/21/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/22/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/23/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/24/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/25/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/26/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/27/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/28/2020,125,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/29/2020,126,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/30/2020,127,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,8/31/2020,127,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,9/1/2020,128,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,9/2/2020,128,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,9/3/2020,128,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,9/4/2020,128,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,9/5/2020,128,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,9/6/2020,128,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,9/7/2020,128,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,9/8/2020,128,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,9/9/2020,128,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,9/10/2020,128,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,9/11/2020,128,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,9/12/2020,128,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,9/13/2020,128,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,9/14/2020,129,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,9/15/2020,129,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,9/16/2020,129,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,9/17/2020,129,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,9/18/2020,130,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,9/19/2020,131,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,9/20/2020,131,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,9/21/2020,131,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,9/22/2020,132,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,9/23/2020,133,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,9/24/2020,133,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,9/25/2020,133,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,9/26/2020,134,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,9/27/2020,135,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,9/28/2020,136,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,9/29/2020,136,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,9/30/2020,136,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/1/2020,136,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/2/2020,138,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/3/2020,139,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/4/2020,141,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/5/2020,144,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/6/2020,145,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/7/2020,148,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/8/2020,153,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/9/2020,157,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/10/2020,160,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/11/2020,163,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/12/2020,166,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/13/2020,170,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/14/2020,174,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/15/2020,176,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/16/2020,182,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/17/2020,188,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/18/2020,190,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/19/2020,197,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/20/2020,201,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/21/2020,208,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/22/2020,219,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/23/2020,228,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/24/2020,231,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/25/2020,237,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/26/2020,239,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/27/2020,241,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/28/2020,251,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/29/2020,255,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/30/2020,258,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,10/31/2020,263,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,11/1/2020,266,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,11/2/2020,268,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,11/3/2020,270,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,11/4/2020,271,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,11/5/2020,277,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,11/6/2020,279,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,11/7/2020,282,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,11/8/2020,286,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,11/9/2020,294,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,11/10/2020,300,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,11/11/2020,302,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,11/12/2020,303,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,11/13/2020,304,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,11/14/2020,306,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,11/15/2020,309,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,11/16/2020,313,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,11/17/2020,318,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,11/18/2020,322,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,11/19/2020,326,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,11/20/2020,329,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,11/21/2020,332,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,11/22/2020,335,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,11/23/2020,337,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,11/24/2020,341,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,11/25/2020,345,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,11/26/2020,348,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,11/27/2020,350,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,11/28/2020,354,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,11/29/2020,357,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,11/30/2020,360,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/1/2020,362,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/2/2020,364,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/3/2020,375,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/4/2020,375,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/5/2020,379,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/6/2020,382,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/7/2020,384,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/8/2020,388,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/9/2020,393,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/10/2020,396,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/11/2020,402,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/12/2020,411,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/13/2020,415,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/14/2020,419,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/15/2020,422,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/16/2020,429,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/17/2020,432,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/18/2020,432,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/19/2020,433,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/20/2020,437,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/21/2020,438,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/22/2020,439,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/23/2020,444,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/24/2020,446,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/25/2020,449,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/26/2020,451,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/27/2020,452,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/28/2020,455,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/29/2020,457,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/30/2020,463,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,12/31/2020,471,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/1/2021,474,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/2/2021,483,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/3/2021,494,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/4/2021,501,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/5/2021,512,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/6/2021,513,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/7/2021,521,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/8/2021,537,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/9/2021,542,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/10/2021,551,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/11/2021,555,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/12/2021,559,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/13/2021,563,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/14/2021,578,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/15/2021,586,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/16/2021,594,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/17/2021,601,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/18/2021,605,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/19/2021,619,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/20/2021,630,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/21/2021,642,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/22/2021,660,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/23/2021,667,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/24/2021,678,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/25/2021,689,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/26/2021,700,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/27/2021,707,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/28/2021,717,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/29/2021,733,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/30/2021,746,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,1/31/2021,760,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,2/1/2021,770,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,2/2/2021,791,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,2/3/2021,809,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,2/4/2021,826,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,2/5/2021,845,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,2/6/2021,857,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,2/7/2021,872,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,2/8/2021,896,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,2/9/2021,909,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,2/10/2021,923,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,2/11/2021,924,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,2/12/2021,942,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,2/13/2021,948,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,2/14/2021,956,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,2/15/2021,967,0,96.254,29.9,3.407,10401.79,1.9,0.81
Malaysia,2/16/2021,976,0,96.254,29.9,3.407,10401.79,1.9,0.81
